model,seed,metric,epoch,loss_endpoint_sum,display_divisor,metric_convention,source_path
observed_interval,1,total_loss,3261,0.0012352403718978167,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3262,0.001234750379808247,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3263,0.0012342652771621943,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3264,0.0012337790103629231,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3265,0.0012332862243056297,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3266,0.0012327962322160602,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3267,0.0012323001865297556,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3268,0.0012318090302869678,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3269,0.0012313263723626733,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3270,0.0012308394070714712,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3271,0.0012303524417802691,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3272,0.0012298712972551584,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3273,0.0012293836334720254,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3274,0.0012288946891203523,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3275,0.0012284081894904375,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3276,0.0012279266957193613,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3277,0.0012274447362869978,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3278,0.001226963591761887,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3279,0.0012264838442206383,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3280,0.0012260025832802057,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3281,0.0012255205074325204,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3282,0.0012250370346009731,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3283,0.0012245606631040573,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3284,0.0012240806827321649,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3285,0.0012236055918037891,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3286,0.001223127474077046,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3287,0.00122264982201159,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3288,0.0012221732176840305,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3289,0.00122169591486454,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3290,0.0012212195433676243,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3291,0.0012207452673465014,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3292,0.0012202701764181256,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3293,0.0012197964824736118,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
observed_interval,1,total_loss,3294,0.0012193240690976381,1.0,sum over 29 restarted interval endpoints; mean over species and training trajectories; train-only min-max normalization,results/experiments/biodiesel_observed_intervals/seed1/history.csv
